id,timestamp,channel_id,name,group_name,value,unit,quality,source,connected,metadata_json
2554,2026-01-01T00:09:20+00:00,dripping,Gotejamento,I/O,0.0,bool,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-61CD6C86"", ""execution_id"": ""EXE-58F3DF8977C2"", ""session_id"": ""DIA-F2F2AB2EDFB3"", ""seed"": 1, ""machine_state"": ""RECUPERACAO""}"
2555,2026-01-01T00:09:20+00:00,communication,Comunicação simulada,COMUNICAÇÃO,1.0,bool,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-61CD6C86"", ""execution_id"": ""EXE-58F3DF8977C2"", ""session_id"": ""DIA-F2F2AB2EDFB3"", ""seed"": 1, ""machine_state"": ""RECUPERACAO""}"
2556,2026-01-01T00:09:20+00:00,current_total,Corrente total da máquina,MEDIÇÃO ELÉTRICA,7.158,A,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-61CD6C86"", ""execution_id"": ""EXE-58F3DF8977C2"", ""session_id"": ""DIA-F2F2AB2EDFB3"", ""seed"": 1, ""instrument"": ""EM210 #1 - TOTAL""}"
2557,2026-01-01T00:09:20+00:00,current_compressor,Corrente do compressor,MEDIÇÃO ELÉTRICA,0.142,A,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-61CD6C86"", ""execution_id"": ""EXE-58F3DF8977C2"", ""session_id"": ""DIA-F2F2AB2EDFB3"", ""seed"": 1, ""instrument"": ""EM210 #2 - COMPRESSOR""}"
2558,2026-01-01T00:09:20+00:00,current_l1,Corrente L1,MEDIÇÃO ELÉTRICA,2.398,A,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-61CD6C86"", ""execution_id"": ""EXE-58F3DF8977C2"", ""session_id"": ""DIA-F2F2AB2EDFB3"", ""seed"": 1, ""instrument"": ""EM210 #1 - TOTAL""}"
2559,2026-01-01T00:09:20+00:00,current_l2,Corrente L2,MEDIÇÃO ELÉTRICA,2.383,A,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-61CD6C86"", ""execution_id"": ""EXE-58F3DF8977C2"", ""session_id"": ""DIA-F2F2AB2EDFB3"", ""seed"": 1, ""instrument"": ""EM210 #1 - TOTAL""}"
2560,2026-01-01T00:09:20+00:00,current_l3,Corrente L3,MEDIÇÃO ELÉTRICA,2.397,A,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-61CD6C86"", ""execution_id"": ""EXE-58F3DF8977C2"", ""session_id"": ""DIA-F2F2AB2EDFB3"", ""seed"": 1, ""instrument"": ""EM210 #1 - TOTAL""}"
2561,2026-01-01T00:09:25+00:00,temperature_chamber,Temperatura da câmara,SENSORES,7.534763767656024,°C,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-61CD6C86"", ""execution_id"": ""EXE-58F3DF8977C2"", ""session_id"": ""DIA-F2F2AB2EDFB3"", ""seed"": 1, ""machine_state"": ""RECUPERACAO""}"
2562,2026-01-01T00:09:25+00:00,temperature_evaporator,Temperatura do evaporador,SENSORES,6.482955707920385,°C,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-61CD6C86"", ""execution_id"": ""EXE-58F3DF8977C2"", ""session_id"": ""DIA-F2F2AB2EDFB3"", ""seed"": 1, ""machine_state"": ""RECUPERACAO""}"
2563,2026-01-01T00:09:25+00:00,pressure_suction,Pressão de sucção,SENSORES,88.1920223899913,psi,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-61CD6C86"", ""execution_id"": ""EXE-58F3DF8977C2"", ""session_id"": ""DIA-F2F2AB2EDFB3"", ""seed"": 1, ""machine_state"": ""RECUPERACAO""}"
2564,2026-01-01T00:09:25+00:00,pressure_discharge,Pressão de descarga,SENSORES,93.9856077091721,psi,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-61CD6C86"", ""execution_id"": ""EXE-58F3DF8977C2"", ""session_id"": ""DIA-F2F2AB2EDFB3"", ""seed"": 1, ""machine_state"": ""RECUPERACAO""}"
2565,2026-01-01T00:09:25+00:00,compressor_command,Comando do compressor,I/O,1.0,bool,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-61CD6C86"", ""execution_id"": ""EXE-58F3DF8977C2"", ""session_id"": ""DIA-F2F2AB2EDFB3"", ""seed"": 1, ""machine_state"": ""RECUPERACAO""}"
2566,2026-01-01T00:09:25+00:00,compressor,Estado do compressor,I/O,0.0,bool,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-61CD6C86"", ""execution_id"": ""EXE-58F3DF8977C2"", ""session_id"": ""DIA-F2F2AB2EDFB3"", ""seed"": 1, ""machine_state"": ""RECUPERACAO""}"
2567,2026-01-01T00:09:25+00:00,evaporator_fan,Ventilador evaporador,I/O,1.0,bool,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-61CD6C86"", ""execution_id"": ""EXE-58F3DF8977C2"", ""session_id"": ""DIA-F2F2AB2EDFB3"", ""seed"": 1, ""machine_state"": ""RECUPERACAO""}"
2568,2026-01-01T00:09:25+00:00,condenser_fan,Ventilador condensador,I/O,1.0,bool,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-61CD6C86"", ""execution_id"": ""EXE-58F3DF8977C2"", ""session_id"": ""DIA-F2F2AB2EDFB3"", ""seed"": 1, ""machine_state"": ""RECUPERACAO""}"
2569,2026-01-01T00:09:25+00:00,defrost,Degelo,I/O,0.0,bool,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-61CD6C86"", ""execution_id"": ""EXE-58F3DF8977C2"", ""session_id"": ""DIA-F2F2AB2EDFB3"", ""seed"": 1, ""machine_state"": ""RECUPERACAO""}"
2570,2026-01-01T00:09:25+00:00,dripping,Gotejamento,I/O,0.0,bool,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-61CD6C86"", ""execution_id"": ""EXE-58F3DF8977C2"", ""session_id"": ""DIA-F2F2AB2EDFB3"", ""seed"": 1, ""machine_state"": ""RECUPERACAO""}"
2571,2026-01-01T00:09:25+00:00,communication,Comunicação simulada,COMUNICAÇÃO,1.0,bool,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-61CD6C86"", ""execution_id"": ""EXE-58F3DF8977C2"", ""session_id"": ""DIA-F2F2AB2EDFB3"", ""seed"": 1, ""machine_state"": ""RECUPERACAO""}"
2572,2026-01-01T00:09:25+00:00,current_total,Corrente total da máquina,MEDIÇÃO ELÉTRICA,7.167,A,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-61CD6C86"", ""execution_id"": ""EXE-58F3DF8977C2"", ""session_id"": ""DIA-F2F2AB2EDFB3"", ""seed"": 1, ""instrument"": ""EM210 #1 - TOTAL""}"
2573,2026-01-01T00:09:25+00:00,current_compressor,Corrente do compressor,MEDIÇÃO ELÉTRICA,0.143,A,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-61CD6C86"", ""execution_id"": ""EXE-58F3DF8977C2"", ""session_id"": ""DIA-F2F2AB2EDFB3"", ""seed"": 1, ""instrument"": ""EM210 #2 - COMPRESSOR""}"
2574,2026-01-01T00:09:25+00:00,current_l1,Corrente L1,MEDIÇÃO ELÉTRICA,2.384,A,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-61CD6C86"", ""execution_id"": ""EXE-58F3DF8977C2"", ""session_id"": ""DIA-F2F2AB2EDFB3"", ""seed"": 1, ""instrument"": ""EM210 #1 - TOTAL""}"
2575,2026-01-01T00:09:25+00:00,current_l2,Corrente L2,MEDIÇÃO ELÉTRICA,2.401,A,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-61CD6C86"", ""execution_id"": ""EXE-58F3DF8977C2"", ""session_id"": ""DIA-F2F2AB2EDFB3"", ""seed"": 1, ""instrument"": ""EM210 #1 - TOTAL""}"
2576,2026-01-01T00:09:25+00:00,current_l3,Corrente L3,MEDIÇÃO ELÉTRICA,2.383,A,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-61CD6C86"", ""execution_id"": ""EXE-58F3DF8977C2"", ""session_id"": ""DIA-F2F2AB2EDFB3"", ""seed"": 1, ""instrument"": ""EM210 #1 - TOTAL""}"
2577,2026-01-01T00:09:30+00:00,temperature_chamber,Temperatura da câmara,SENSORES,7.579416129979464,°C,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-61CD6C86"", ""execution_id"": ""EXE-58F3DF8977C2"", ""session_id"": ""DIA-F2F2AB2EDFB3"", ""seed"": 1, ""machine_state"": ""RECUPERACAO""}"
2578,2026-01-01T00:09:30+00:00,temperature_evaporator,Temperatura do evaporador,SENSORES,6.537778729023339,°C,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-61CD6C86"", ""execution_id"": ""EXE-58F3DF8977C2"", ""session_id"": ""DIA-F2F2AB2EDFB3"", ""seed"": 1, ""machine_state"": ""RECUPERACAO""}"
2579,2026-01-01T00:09:30+00:00,pressure_suction,Pressão de sucção,SENSORES,88.37282015099217,psi,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-61CD6C86"", ""execution_id"": ""EXE-58F3DF8977C2"", ""session_id"": ""DIA-F2F2AB2EDFB3"", ""seed"": 1, ""machine_state"": ""RECUPERACAO""}"
2580,2026-01-01T00:09:30+00:00,pressure_discharge,Pressão de descarga,SENSORES,93.58704693825489,psi,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-61CD6C86"", ""execution_id"": ""EXE-58F3DF8977C2"", ""session_id"": ""DIA-F2F2AB2EDFB3"", ""seed"": 1, ""machine_state"": ""RECUPERACAO""}"
2581,2026-01-01T00:09:30+00:00,compressor_command,Comando do compressor,I/O,1.0,bool,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-61CD6C86"", ""execution_id"": ""EXE-58F3DF8977C2"", ""session_id"": ""DIA-F2F2AB2EDFB3"", ""seed"": 1, ""machine_state"": ""RECUPERACAO""}"
2582,2026-01-01T00:09:30+00:00,compressor,Estado do compressor,I/O,0.0,bool,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-61CD6C86"", ""execution_id"": ""EXE-58F3DF8977C2"", ""session_id"": ""DIA-F2F2AB2EDFB3"", ""seed"": 1, ""machine_state"": ""RECUPERACAO""}"
2583,2026-01-01T00:09:30+00:00,evaporator_fan,Ventilador evaporador,I/O,1.0,bool,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-61CD6C86"", ""execution_id"": ""EXE-58F3DF8977C2"", ""session_id"": ""DIA-F2F2AB2EDFB3"", ""seed"": 1, ""machine_state"": ""RECUPERACAO""}"
2584,2026-01-01T00:09:30+00:00,condenser_fan,Ventilador condensador,I/O,1.0,bool,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-61CD6C86"", ""execution_id"": ""EXE-58F3DF8977C2"", ""session_id"": ""DIA-F2F2AB2EDFB3"", ""seed"": 1, ""machine_state"": ""RECUPERACAO""}"
2585,2026-01-01T00:09:30+00:00,defrost,Degelo,I/O,0.0,bool,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-61CD6C86"", ""execution_id"": ""EXE-58F3DF8977C2"", ""session_id"": ""DIA-F2F2AB2EDFB3"", ""seed"": 1, ""machine_state"": ""RECUPERACAO""}"
2586,2026-01-01T00:09:30+00:00,dripping,Gotejamento,I/O,0.0,bool,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-61CD6C86"", ""execution_id"": ""EXE-58F3DF8977C2"", ""session_id"": ""DIA-F2F2AB2EDFB3"", ""seed"": 1, ""machine_state"": ""RECUPERACAO""}"
2587,2026-01-01T00:09:30+00:00,communication,Comunicação simulada,COMUNICAÇÃO,1.0,bool,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-61CD6C86"", ""execution_id"": ""EXE-58F3DF8977C2"", ""session_id"": ""DIA-F2F2AB2EDFB3"", ""seed"": 1, ""machine_state"": ""RECUPERACAO""}"
2588,2026-01-01T00:09:30+00:00,current_total,Corrente total da máquina,MEDIÇÃO ELÉTRICA,7.158,A,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-61CD6C86"", ""execution_id"": ""EXE-58F3DF8977C2"", ""session_id"": ""DIA-F2F2AB2EDFB3"", ""seed"": 1, ""instrument"": ""EM210 #1 - TOTAL""}"
2589,2026-01-01T00:09:30+00:00,current_compressor,Corrente do compressor,MEDIÇÃO ELÉTRICA,0.151,A,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-61CD6C86"", ""execution_id"": ""EXE-58F3DF8977C2"", ""session_id"": ""DIA-F2F2AB2EDFB3"", ""seed"": 1, ""instrument"": ""EM210 #2 - COMPRESSOR""}"
2590,2026-01-01T00:09:30+00:00,current_l1,Corrente L1,MEDIÇÃO ELÉTRICA,2.366,A,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-61CD6C86"", ""execution_id"": ""EXE-58F3DF8977C2"", ""session_id"": ""DIA-F2F2AB2EDFB3"", ""seed"": 1, ""instrument"": ""EM210 #1 - TOTAL""}"
2591,2026-01-01T00:09:30+00:00,current_l2,Corrente L2,MEDIÇÃO ELÉTRICA,2.37,A,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-61CD6C86"", ""execution_id"": ""EXE-58F3DF8977C2"", ""session_id"": ""DIA-F2F2AB2EDFB3"", ""seed"": 1, ""instrument"": ""EM210 #1 - TOTAL""}"
2592,2026-01-01T00:09:30+00:00,current_l3,Corrente L3,MEDIÇÃO ELÉTRICA,2.391,A,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-61CD6C86"", ""execution_id"": ""EXE-58F3DF8977C2"", ""session_id"": ""DIA-F2F2AB2EDFB3"", ""seed"": 1, ""instrument"": ""EM210 #1 - TOTAL""}"
2593,2026-01-01T00:09:35+00:00,temperature_chamber,Temperatura da câmara,SENSORES,7.623621968679669,°C,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-61CD6C86"", ""execution_id"": ""EXE-58F3DF8977C2"", ""session_id"": ""DIA-F2F2AB2EDFB3"", ""seed"": 1, ""machine_state"": ""RECUPERACAO""}"
2594,2026-01-01T00:09:35+00:00,temperature_evaporator,Temperatura do evaporador,SENSORES,6.592070891006156,°C,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-61CD6C86"", ""execution_id"": ""EXE-58F3DF8977C2"", ""session_id"": ""DIA-F2F2AB2EDFB3"", ""seed"": 1, ""machine_state"": ""RECUPERACAO""}"
2595,2026-01-01T00:09:35+00:00,pressure_suction,Pressão de sucção,SENSORES,88.53553813589295,psi,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-61CD6C86"", ""execution_id"": ""EXE-58F3DF8977C2"", ""session_id"": ""DIA-F2F2AB2EDFB3"", ""seed"": 1, ""machine_state"": ""RECUPERACAO""}"
2596,2026-01-01T00:09:35+00:00,pressure_discharge,Pressão de descarga,SENSORES,93.2283422444294,psi,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-61CD6C86"", ""execution_id"": ""EXE-58F3DF8977C2"", ""session_id"": ""DIA-F2F2AB2EDFB3"", ""seed"": 1, ""machine_state"": ""RECUPERACAO""}"
2597,2026-01-01T00:09:35+00:00,compressor_command,Comando do compressor,I/O,1.0,bool,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-61CD6C86"", ""execution_id"": ""EXE-58F3DF8977C2"", ""session_id"": ""DIA-F2F2AB2EDFB3"", ""seed"": 1, ""machine_state"": ""RECUPERACAO""}"
2598,2026-01-01T00:09:35+00:00,compressor,Estado do compressor,I/O,0.0,bool,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-61CD6C86"", ""execution_id"": ""EXE-58F3DF8977C2"", ""session_id"": ""DIA-F2F2AB2EDFB3"", ""seed"": 1, ""machine_state"": ""RECUPERACAO""}"
2599,2026-01-01T00:09:35+00:00,evaporator_fan,Ventilador evaporador,I/O,1.0,bool,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-61CD6C86"", ""execution_id"": ""EXE-58F3DF8977C2"", ""session_id"": ""DIA-F2F2AB2EDFB3"", ""seed"": 1, ""machine_state"": ""RECUPERACAO""}"
2600,2026-01-01T00:09:35+00:00,condenser_fan,Ventilador condensador,I/O,1.0,bool,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-61CD6C86"", ""execution_id"": ""EXE-58F3DF8977C2"", ""session_id"": ""DIA-F2F2AB2EDFB3"", ""seed"": 1, ""machine_state"": ""RECUPERACAO""}"
2601,2026-01-01T00:09:35+00:00,defrost,Degelo,I/O,0.0,bool,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-61CD6C86"", ""execution_id"": ""EXE-58F3DF8977C2"", ""session_id"": ""DIA-F2F2AB2EDFB3"", ""seed"": 1, ""machine_state"": ""RECUPERACAO""}"
2602,2026-01-01T00:09:35+00:00,dripping,Gotejamento,I/O,0.0,bool,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-61CD6C86"", ""execution_id"": ""EXE-58F3DF8977C2"", ""session_id"": ""DIA-F2F2AB2EDFB3"", ""seed"": 1, ""machine_state"": ""RECUPERACAO""}"
2603,2026-01-01T00:09:35+00:00,communication,Comunicação simulada,COMUNICAÇÃO,1.0,bool,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-61CD6C86"", ""execution_id"": ""EXE-58F3DF8977C2"", ""session_id"": ""DIA-F2F2AB2EDFB3"", ""seed"": 1, ""machine_state"": ""RECUPERACAO""}"
2604,2026-01-01T00:09:35+00:00,current_total,Corrente total da máquina,MEDIÇÃO ELÉTRICA,7.165,A,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-61CD6C86"", ""execution_id"": ""EXE-58F3DF8977C2"", ""session_id"": ""DIA-F2F2AB2EDFB3"", ""seed"": 1, ""instrument"": ""EM210 #1 - TOTAL""}"
2605,2026-01-01T00:09:35+00:00,current_compressor,Corrente do compressor,MEDIÇÃO ELÉTRICA,0.161,A,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-61CD6C86"", ""execution_id"": ""EXE-58F3DF8977C2"", ""session_id"": ""DIA-F2F2AB2EDFB3"", ""seed"": 1, ""instrument"": ""EM210 #2 - COMPRESSOR""}"
2606,2026-01-01T00:09:35+00:00,current_l1,Corrente L1,MEDIÇÃO ELÉTRICA,2.367,A,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-61CD6C86"", ""execution_id"": ""EXE-58F3DF8977C2"", ""session_id"": ""DIA-F2F2AB2EDFB3"", ""seed"": 1, ""instrument"": ""EM210 #1 - TOTAL""}"
2607,2026-01-01T00:09:35+00:00,current_l2,Corrente L2,MEDIÇÃO ELÉTRICA,2.4,A,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-61CD6C86"", ""execution_id"": ""EXE-58F3DF8977C2"", ""session_id"": ""DIA-F2F2AB2EDFB3"", ""seed"": 1, ""instrument"": ""EM210 #1 - TOTAL""}"
2608,2026-01-01T00:09:35+00:00,current_l3,Corrente L3,MEDIÇÃO ELÉTRICA,2.394,A,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-61CD6C86"", ""execution_id"": ""EXE-58F3DF8977C2"", ""session_id"": ""DIA-F2F2AB2EDFB3"", ""seed"": 1, ""instrument"": ""EM210 #1 - TOTAL""}"
2609,2026-01-01T00:09:40+00:00,temperature_chamber,Temperatura da câmara,SENSORES,7.6673857489928725,°C,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-61CD6C86"", ""execution_id"": ""EXE-58F3DF8977C2"", ""session_id"": ""DIA-F2F2AB2EDFB3"", ""seed"": 1, ""machine_state"": ""RECUPERACAO""}"
2610,2026-01-01T00:09:40+00:00,temperature_evaporator,Temperatura do evaporador,SENSORES,6.645836633905492,°C,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-61CD6C86"", ""execution_id"": ""EXE-58F3DF8977C2"", ""session_id"": ""DIA-F2F2AB2EDFB3"", ""seed"": 1, ""machine_state"": ""RECUPERACAO""}"
2611,2026-01-01T00:09:40+00:00,pressure_suction,Pressão de sucção,SENSORES,88.68198432230365,psi,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-61CD6C86"", ""execution_id"": ""EXE-58F3DF8977C2"", ""session_id"": ""DIA-F2F2AB2EDFB3"", ""seed"": 1, ""machine_state"": ""RECUPERACAO""}"
2612,2026-01-01T00:09:40+00:00,pressure_discharge,Pressão de descarga,SENSORES,92.90550801998646,psi,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-61CD6C86"", ""execution_id"": ""EXE-58F3DF8977C2"", ""session_id"": ""DIA-F2F2AB2EDFB3"", ""seed"": 1, ""machine_state"": ""RECUPERACAO""}"
2613,2026-01-01T00:09:40+00:00,compressor_command,Comando do compressor,I/O,1.0,bool,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-61CD6C86"", ""execution_id"": ""EXE-58F3DF8977C2"", ""session_id"": ""DIA-F2F2AB2EDFB3"", ""seed"": 1, ""machine_state"": ""RECUPERACAO""}"
2614,2026-01-01T00:09:40+00:00,compressor,Estado do compressor,I/O,0.0,bool,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-61CD6C86"", ""execution_id"": ""EXE-58F3DF8977C2"", ""session_id"": ""DIA-F2F2AB2EDFB3"", ""seed"": 1, ""machine_state"": ""RECUPERACAO""}"
2615,2026-01-01T00:09:40+00:00,evaporator_fan,Ventilador evaporador,I/O,1.0,bool,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-61CD6C86"", ""execution_id"": ""EXE-58F3DF8977C2"", ""session_id"": ""DIA-F2F2AB2EDFB3"", ""seed"": 1, ""machine_state"": ""RECUPERACAO""}"
2616,2026-01-01T00:09:40+00:00,condenser_fan,Ventilador condensador,I/O,1.0,bool,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-61CD6C86"", ""execution_id"": ""EXE-58F3DF8977C2"", ""session_id"": ""DIA-F2F2AB2EDFB3"", ""seed"": 1, ""machine_state"": ""RECUPERACAO""}"
2617,2026-01-01T00:09:40+00:00,defrost,Degelo,I/O,0.0,bool,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-61CD6C86"", ""execution_id"": ""EXE-58F3DF8977C2"", ""session_id"": ""DIA-F2F2AB2EDFB3"", ""seed"": 1, ""machine_state"": ""RECUPERACAO""}"
2618,2026-01-01T00:09:40+00:00,dripping,Gotejamento,I/O,0.0,bool,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-61CD6C86"", ""execution_id"": ""EXE-58F3DF8977C2"", ""session_id"": ""DIA-F2F2AB2EDFB3"", ""seed"": 1, ""machine_state"": ""RECUPERACAO""}"
2619,2026-01-01T00:09:40+00:00,communication,Comunicação simulada,COMUNICAÇÃO,1.0,bool,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-61CD6C86"", ""execution_id"": ""EXE-58F3DF8977C2"", ""session_id"": ""DIA-F2F2AB2EDFB3"", ""seed"": 1, ""machine_state"": ""RECUPERACAO""}"
